Date;League;LeagueName;HomeTeam;AwayTeam;LambdaHome;LambdaAway;LambdaTotal;Market;ProbModel;Odd;ProbMarket;Edge;KellyTrue;ProbGap;StakeFracRaw;StakeFrac;Stake€;DailyScale;Bankroll€
2026-04-04;portugal;Primeira Liga;Nacional;Estrela;2.2;1.441;3.641;BTTS;0.611;1.77;0.565;0.0458;0.1054;0.046;0.0211;0.0176;8.79;0.8343908281173773;500.0
2026-04-04;alemanha;Bundesliga;Bayer Leverkusen;VfL Wolfsburg;1.882;1.652;3.534;BTTS;0.617;1.68;0.595;0.0214;0.053;0.021;0.0106;0.0088;4.42;0.8343908281173773;500.0
2026-04-04;paises_baixos;Eredivisie;AZ Alkmaar;Fortuna Sittard;1.93;1.522;3.452;BTTS;0.601;1.69;0.592;0.0097;0.0237;0.01;0.0047;0.004;1.98;0.8343908281173773;500.0
2026-04-04;franca;Ligue 1;Stade Brestois 29;Rennes;1.813;1.453;3.267;BTTS;0.577;1.75;0.571;0.0057;0.0133;0.006;0.0027;0.0022;1.11;0.8343908281173773;500.0
2026-04-05;alemanha;Bundesliga;Union Berlin;FC St. Pauli;1.882;1.652;3.534;BTTS;0.617;2.2;0.455;0.14;0.2973;0.162;0.0595;0.0334;16.69;0.8343908281173773;500.0
2026-04-05;franca;Ligue 1;Monaco;Marseille;2.2;1.9;4.1;BTTS;0.68;1.5;0.667;0.0133;0.04;0.013;0.008;0.0067;3.34;0.8343908281173773;500.0
2026-04-05;paises_baixos;Eredivisie;Heerenveen;Heracles;2.2;1.6;3.8;BTTS;0.639;1.57;0.637;0.0018;0.005;0.002;0.001;0.0008;0.42;0.8343908281173773;500.0
2026-04-06;portugal;Primeira Liga;Casa Pia;Benfica;1.473;1.9;3.373;BTTS;0.59;2.13;0.469;0.1204;0.227;0.12;0.0454;0.0334;16.69;0.8343908281173773;500.0
2026-04-06;italia2;Serie B;Cesena;Sudtirol;1.434;1.884;3.318;BTTS;0.581;1.91;0.524;0.0578;0.1213;0.058;0.0243;0.0202;10.12;0.8343908281173773;500.0
2026-04-06;portugal;Primeira Liga;Arouca;Estoril;2.081;1.9;3.981;BTTS;0.67;1.62;0.617;0.0525;0.1373;0.053;0.0275;0.0229;11.45;0.8343908281173773;500.0
